,null,A,B,C,dipole,polar,homo,lumo,gap,spatialSize
20164,20164,2.29462242126,1.74831485748,1.23990464211,1.40525615215,85.4120101929,-0.218600854278,0.0422640964389,0.282162159681,1242.71118164
20165,20165,3.46705961227,1.49058794975,1.18384814262,3.16411066055,82.1247329712,-0.231769070029,-0.00500977318734,0.247274443507,1042.05419922
20166,20166,4.66427755356,1.17294371128,0.94805586338,2.78165364265,70.3700790405,-0.240345641971,0.0133486110717,0.231787934899,1109.39086914
20167,20167,2.65253949165,1.26851725578,1.00645089149,3.59837651253,76.9501495361,-0.231131821871,0.0176806151867,0.254901945591,1232.23876953
20168,20168,2.91705155373,1.37009716034,1.13307142258,2.33339452744,74.4121246338,-0.241825386882,0.0154696311802,0.268110752106,1169.24609375
20169,20169,3.2738597393,1.39589333534,1.03004980087,2.33863854408,76.9361038208,-0.228758305311,0.00370448525064,0.225805550814,1061.72729492
20170,20170,2.56136679649,1.99914979935,1.50733006001,2.76183843613,70.6028060913,-0.229582950473,0.0183910317719,0.248707175255,1020.35955811
20171,20171,2.95026946068,1.4873509407,1.10597407818,1.71765434742,79.852180481,-0.233079001307,0.0103331105784,0.251035809517,1077.4543457
20172,20172,3.00731873512,1.31585717201,0.96896147728,2.52745962143,79.541305542,-0.230899468064,0.00586323346943,0.223608523607,1066.97729492
20173,20173,2.74532675743,1.01640677452,0.96368432045,2.21647024155,76.5645523071,-0.241094142199,-0.00259245955385,0.265828728676,1221.4987793
20174,20174,3.32984209061,1.0509352684,0.804915964603,2.2103497982,74.2489547729,-0.240249022841,-0.00389379984699,0.254882007837,1139.30004883
20175,20175,3.40430450439,1.42437243462,1.39778065681,3.16006994247,71.6603088379,-0.237604707479,0.0203097686172,0.277274906635,1229.94506836
20176,20176,3.64562010765,1.66126036644,1.14264881611,3.8686850071,65.9582290649,-0.223148182034,-0.0410066172481,0.185947939754,1021.66973877
20177,20177,3.11233568192,1.50296211243,1.1772415638,3.32627797127,65.5433883667,-0.248649954796,-0.0109721953049,0.257225304842,1063.96057129
20178,20178,3.59528303146,1.02936434746,0.999625921249,-0.27659419179,88.8168334961,-0.239817887545,0.0472746230662,0.327717036009,1161.20422363
20179,20179,4.13515758514,1.50776815414,1.063601017,4.09036684036,59.6035346985,-0.2623668015,-0.0450953803957,0.210215508938,957.241271973
20180,20180,3.04517149925,1.2070183754,0.944638967514,2.91523814201,74.7092666626,-0.226015403867,0.0145172961056,0.223450616002,1246.07727051
20181,20181,2.32851815224,1.32768416405,1.0911077261,2.93954658508,73.5138931274,-0.2401188761,0.0337937027216,0.282182961702,1302.22338867
20182,20182,2.91781020164,1.35492682457,1.12128531933,3.58270025253,77.2153549194,-0.222633272409,0.000950472196564,0.232816889882,1184.59338379
20183,20183,2.54217433929,1.51944637299,1.34778046608,2.15142011642,74.5460891724,-0.237766206264,0.0440530851483,0.275946348906,1143.84973145
20184,20184,2.96538758278,1.56536126137,1.33577311039,0.212217777967,87.2025222778,-0.232399106026,0.0185251012444,0.275249183178,1184.82739258
20185,20185,3.42637658119,1.16769385338,0.92264187336,2.21062803268,70.3457260132,-0.247442871332,0.00346695096232,0.2723069489,1122.67773438
20186,20186,5.59642934799,1.40879631042,1.26173067093,1.69484329224,62.0345916748,-0.247978702188,-0.00326042505912,0.262221693993,1061.94213867
20187,20187,3.13717317581,1.8923137188,1.49346137047,2.84558320045,61.0128097534,-0.252144783735,-0.0304533988237,0.222603872418,983.803649902
20188,20188,1.84478533268,1.24915742874,1.07367050648,1.90045583248,74.8924179077,-0.251400321722,0.0354211553931,0.313138276339,1505.87927246
20189,20189,3.91428208351,1.64519309998,1.24915349483,3.73624682426,71.6764602661,-0.245046973228,-0.00246578711085,0.238406330347,1071.97021484
20190,20190,2.60736060143,1.48141264915,1.32130622864,1.9415653944,77.9992752075,-0.239173397422,0.0473810583353,0.284221589565,1161.76074219
20191,20191,3.07621359825,1.46415162086,1.14654266834,1.86126148701,80.411895752,-0.2318059057,0.0157079901546,0.260565072298,1055.69335938
20192,20192,3.37972593307,1.29657506943,1.00369203091,2.21787405014,64.6168441772,-0.253515541553,-0.0154451662675,0.248993068933,1062.9074707
20193,20193,3.29500460625,1.26927256584,0.993639111519,3.50504684448,73.3502883911,-0.219488188624,-0.0102397575974,0.210215508938,1111.78479004
20194,20194,3.12375092506,1.59698653221,0.935551047325,3.19711732864,61.3822441101,-0.253496348858,-0.063253082335,0.203322932124,1039.26098633
20195,20195,3.22191524506,1.28242707253,1.11659383774,2.24309945107,81.2603912354,-0.2316198349,0.0172881688923,0.27052116394,1218.23632812
20196,20196,2.81116843224,1.26885509491,0.977342605591,0.428827494383,96.7702407837,-0.292756974697,0.0318842530251,0.356639325619,1568.2833252
20197,20197,2.95732688904,0.817020773888,0.697481751442,2.96886515617,77.4522476196,-0.242464751005,0.03166083619,0.272947311401,1412.95288086
20198,20198,3.71258616447,1.29227614403,1.06055927277,3.65654015541,71.9206085205,-0.221763178706,-0.0228990986943,0.210215508938,1111.01293945
20199,20199,3.19800662994,1.42078757286,1.13538229465,3.55930542946,75.2853469849,-0.247720912099,0.00279094115831,0.280054211617,1013.39068604
20200,20200,2.7830851078,1.13770234585,1.01528716087,2.21421289444,77.6466445923,-0.239462837577,0.00901430845261,0.271417528391,1227.65820312
20201,20201,3.83352017403,1.31163787842,1.29288566113,2.40021657944,82.3742904663,-0.237780094147,0.0183176267892,0.23466616869,1046.140625
20202,20202,4.03369569778,1.57536649704,1.21000850201,3.16539549828,63.7446632385,-0.255404561758,-0.0375484526157,0.209426149726,1029.35449219
20203,20203,2.96666908264,0.808210909367,0.864790081978,1.85062718391,80.451713562,-0.240135550499,0.0575487464666,0.304502040148,1377.61254883
20204,20204,3.39428019524,1.03291630745,0.815578341484,2.42566490173,72.2267532349,-0.249908089638,0.00782886892557,0.2555757761,1188.1484375
20205,20205,3.39203858376,1.52133274078,1.19329345226,3.50332474709,72.8159713745,-0.25355759263,0.0168716069311,0.293321251869,1030.42407227
20206,20206,2.96090960503,1.06470680237,0.958032131195,2.40096640587,72.7337265015,-0.24198846519,0.0124564943835,0.243594229221,1117.25585938
20207,20207,3.00698685646,1.43338394165,1.09448552132,2.94820570946,68.1879959106,-0.245049074292,-0.0457390993834,0.222410112619,1123.66113281
20208,20208,3.13857221603,1.37055850029,1.12317502499,3.47929954529,73.1468887329,-0.233148664236,0.00781554821879,0.224534153938,1140.80761719
20209,20209,2.46820282936,1.40917277336,1.15078175068,1.24325740337,85.4499816895,-0.205571562052,0.0525469966233,0.285388022661,1248.48803711
20210,20210,3.04307055473,1.16611504555,0.90958404541,3.04071545601,76.4392623901,-0.231131821871,0.026147082448,0.25566342473,1203.3314209
20211,20211,3.88881039619,1.22673773766,1.24410331249,2.33057236671,82.57762146,-0.246455550194,0.0171853173524,0.237080574036,1022.20245361
20212,20212,2.62320780754,1.31486797333,1.24292850494,2.93975090981,76.1244888306,-0.239330515265,0.0241291671991,0.27216398716,1181.03613281
20213,20213,2.39357805252,1.34032130241,1.17527139187,2.30255460739,82.9528808594,-0.242136508226,0.0580283589661,0.300472199917,1498.89306641
20214,20214,2.54170465469,1.46467065811,1.22130012512,3.17762732506,73.4893264771,-0.235706090927,0.0125518217683,0.252337396145,1158.078125
20215,20215,2.59293985367,1.79578590393,1.32101118565,3.01536822319,72.5135421753,-0.236754506826,-0.00607719551772,0.224530473351,1014.39263916
20216,20216,3.35565447807,1.58983755112,1.16631257534,3.65750670433,73.8617172241,-0.2360419631,-0.0125458287075,0.224796593189,1079.42724609
20217,20217,2.81463313103,1.24445366859,0.942514061928,3.00094485283,78.5100097656,-0.228813529015,0.0264550168067,0.251785248518,1264.70703125
20218,20218,3.24353337288,1.44791102409,1.0450489521,3.36256313324,69.8129425049,-0.246808886528,-0.00347469537519,0.240781024098,1135.87963867
20219,20219,2.67733335495,1.44376897812,1.08218550682,2.77928233147,73.1420822144,-0.240319535136,0.00985809694976,0.249240830541,1128.71337891
20220,20220,2.9322886467,1.16207742691,0.812629818916,2.8973107338,70.3579406738,-0.241755738854,0.00725053437054,0.252687811852,1131.26940918
20221,20221,2.27987289429,1.48890709877,1.25244939327,3.21784424782,77.8824996948,-0.231131821871,0.0133677972481,0.252331674099,1139.04492188
20222,20222,3.43709540367,1.34069061279,1.1747944355,2.30411553383,69.7573165894,-0.237801626325,-6.75346236676e-05,0.228649049997,1038.42687988
20223,20223,3.87157273293,1.29486680031,1.28060662746,2.0147395134,75.3011245728,-0.244062900543,0.0252038072795,0.303147941828,1162.67224121
20224,20224,2.94789624214,1.07921946049,0.93596971035,3.59598612785,79.7507629395,-0.231322422624,0.014165610075,0.259696900845,1179.33276367
20225,20225,2.72386193275,1.52057623863,1.05432534218,3.7149746418,66.1242294312,-0.25313103199,-0.0222361478955,0.220513507724,1034.24487305
20226,20226,2.69522833824,0.910765945911,0.781244516373,1.6921646595,82.0947799683,-0.242898970842,0.0718610733747,0.314503133297,1549.89794922
20227,20227,2.97635626793,0.999511659145,0.87478852272,1.78081119061,89.449546814,-0.239115029573,0.0676950663328,0.31969076395,1417.48022461
20228,20228,3.18204140663,1.31643486023,1.08185994625,2.69576621056,75.9038314819,-0.231131821871,0.0202184841037,0.234274506569,1211.85827637
20229,20229,2.80821490288,1.70463967323,1.36492621899,3.17111897469,76.3660583496,-0.241792455316,0.00615624617785,0.254933893681,1083.02148438
20230,20230,2.96387410164,1.4572095871,1.18974888325,3.85463738441,80.4418716431,-0.237684488297,0.0263161957264,0.267427891493,1116.08789062
20231,20231,2.95461773872,1.2050242424,0.959868431091,3.43103909492,70.2788467407,-0.235090598464,-0.00767862703651,0.221982344985,1143.61474609
20232,20232,3.71412849426,1.77008080482,1.24202013016,3.8659055233,62.2072715759,-0.227106228471,-0.0477195195854,0.185412466526,989.175109863
20233,20233,3.3739156723,1.37171411514,1.06773793697,2.37248706818,71.3969345093,-0.23829716444,-0.0177635457367,0.217921093106,1045.50463867
20234,20234,2.74258303642,1.16383600235,1.01181316376,1.69340956211,86.6018753052,-0.235983744264,0.0708478093147,0.315071225166,1365.68591309
20235,20235,2.7848033905,1.6636660099,1.37724936008,3.37785553932,76.3380203247,-0.236467808485,0.00066701346077,0.248260036111,1038.89074707
20236,20236,2.65776014328,1.29288959503,1.09176003933,1.74857032299,83.4998245239,-0.234548613429,0.0318190157413,0.290024131536,1157.86242676
20237,20237,3.13586521149,0.979692220688,0.806849837303,3.36506819725,75.1890335083,-0.237174078822,0.00193706643768,0.255944550037,1237.19555664
20238,20238,3.67811799049,2.2415304184,1.45578145981,3.46310257912,69.7525100708,-0.233178347349,-0.0085315965116,0.219397723675,1063.59472656
20239,20239,3.88554263115,1.51395344734,1.10389363766,2.99031448364,79.0997161865,-0.2290507406,0.00827612075955,0.237046539783,1013.08331299
20240,20240,2.05531024933,1.57531762123,1.41949594021,2.49268507957,68.7088088989,-0.243803784251,0.00579811539501,0.257612735033,1088.10559082
20241,20241,2.74542069435,1.44671607018,1.15114533901,2.44909358025,71.1768188477,-0.234085246921,0.0501123443246,0.307987570763,1164.15002441
20242,20242,3.2926068306,1.19446778297,0.994194030762,3.0085682869,70.2065582275,-0.236908078194,-0.0116101484746,0.222121357918,1130.58288574
20243,20243,3.10788631439,1.47614812851,1.16121447086,1.7481802702,82.0247421265,-0.233452409506,0.0197207760066,0.259882479906,1096.97912598
20244,20244,4.32889270782,1.48393392563,1.23594129086,3.39555263519,68.6419067383,-0.232702732086,-0.0705995336175,0.18288987875,990.369934082
20245,20245,3.25756239891,1.30284643173,1.20787215233,1.83610391617,80.1092071533,-0.240043461323,-0.00555098149925,0.23259536922,1064.8392334
20246,20246,4.35708475113,1.77635192871,1.52269339561,1.92828905582,72.0913314819,-0.237439110875,-0.00570478476584,0.228214293718,1003.37078857
20247,20247,3.65965867043,1.54955911636,0.879299998283,3.33806324005,63.800907135,-0.264014601707,-0.0763373076916,0.179227799177,968.723815918
20248,20248,3.64960694313,1.39098095894,1.11225962639,3.83261322975,77.5308532715,-0.241126731038,0.0157669782639,0.264398992062,1019.92474365
20249,20249,3.20206809044,1.2638938427,1.04856300354,2.86835741997,77.3524093628,-0.23116312921,0.0168553106487,0.257794767618,1107.72973633
20250,20250,2.68057179451,1.30255270004,1.13535046577,2.760232687,78.8676528931,-0.231871768832,0.0139108747244,0.263425081968,1211.82324219
20251,20251,2.66375303268,1.21437001228,1.04114103317,1.04182314873,86.4487228394,-0.237374767661,0.0729990899563,0.315499842167,1277.9588623
20252,20252,3.22329425812,1.55132460594,1.26001536846,3.52896809578,74.4363327026,-0.247435837984,-0.00137272919528,0.237426608801,1063.88903809
20253,20253,3.60933089256,1.46778535843,1.16625773907,3.24575352669,74.3561859131,-0.237187236547,-0.0107364850119,0.217338696122,1054.49304199
20254,20254,3.84640288353,1.60744333267,1.21720850468,3.33556199074,63.6981925964,-0.247994750738,-0.0728693604469,0.174012497067,976.107666016
20255,20255,3.36989736557,0.847552478313,0.702465772629,2.01736187935,82.7593231201,-0.242070868611,0.00354877091013,0.273945301771,1159.35339355
20256,20256,2.50679039955,1.51434206963,1.27154564857,2.4043211937,77.9943771362,-0.233703017235,0.0281026232988,0.274427592754,1162.30871582
20257,20257,3.25498318672,0.899729549885,0.951670765877,2.14526844025,82.9514160156,-0.233887344599,0.0540348514915,0.30228433013,1266.07910156
20258,20258,5.07359981537,1.13198447227,0.967399954796,2.77078318596,66.7927703857,-0.234292268753,-0.0228936895728,0.22126531601,1147.68188477
20259,20259,3.02573347092,1.59626269341,1.02041602135,3.41536211967,65.2703170776,-0.238425567746,-0.0438741482794,0.199469536543,1131.51025391
20260,20260,5.12899303436,1.86155533791,1.17678654194,2.95643472672,57.5981254578,-0.313884139061,-0.128489196301,0.170701980591,889.330932617
20261,20261,2.73552036285,1.29291439056,1.18031728268,1.82822322845,79.2956542969,-0.23771803081,0.0644181445241,0.298122316599,1235.40026855
20262,20262,1.62998950481,1.0487780571,0.932596921921,1.33774256706,91.3959350586,-0.243028432131,0.0505355633795,0.304221630096,1650.4921875
20263,20263,4.31474590302,1.41750311852,1.0812048912,3.54731059074,59.2004318237,-0.262591898441,-0.0436573326588,0.210215508938,987.69720459
20264,20264,3.71065878868,1.37201285362,1.10331094265,3.51548218727,70.4795913696,-0.24791648984,-0.0321666672826,0.220125883818,1090.72265625
20265,20265,3.18575501442,1.06362438202,0.95207130909,3.60297179222,67.1020126343,-0.247254505754,0.0134019786492,0.252650082111,1209.31860352
20266,20266,2.9740126133,1.48629164696,1.18814611435,2.57646536827,75.6242675781,-0.237730830908,0.00493373256177,0.244324922562,1039.17248535
20267,20267,2.82442641258,1.38097810745,1.00660204887,3.25032162666,74.6353302002,-0.237385362387,0.00788426678628,0.246713459492,1176.57568359
20268,20268,3.78129982948,1.60606360435,1.16222298145,2.38992762566,71.9005203247,-0.227945372462,0.0183983054012,0.240476056933,1091.25439453
20269,20269,2.99250841141,1.30331611633,1.03469824791,2.74414920807,78.333770752,-0.241982415318,0.00583781069145,0.232407346368,1071.04541016
20270,20270,3.54511499405,1.19788002968,1.04990923405,3.31247544289,69.6534042358,-0.229114606977,-0.0273392833769,0.210215508938,1123.27868652
20271,20271,2.43525385857,1.3735973835,1.20219743252,1.81956362724,76.7466049194,-0.239739343524,0.035224609077,0.2903829813,1195.3302002
20272,20272,3.7991001606,1.52991342545,1.34577143192,1.75363683701,68.5961227417,-0.240336924791,0.0505412183702,0.304152369499,1097.93652344
20273,20273,2.59717226028,1.43747925758,1.24708366394,2.33350419998,78.864730835,-0.231474399567,0.0215131994337,0.274417549372,1220.80529785
20274,20274,1.97448980808,1.40953922272,1.02374255657,3.98509430885,75.6418685913,-0.239242255688,0.00982731673867,0.244317889214,1217.50976562
20275,20275,2.70436120033,1.34003901482,1.10311484337,1.55648005009,82.8961715698,-0.233933925629,0.0357325449586,0.284031808376,1140.10986328
20276,20276,4.52019882202,1.59106373787,1.22328424454,3.59982848167,62.7108573914,-0.249301925302,-0.0280232876539,0.221357598901,1080.62670898
20277,20277,3.55231738091,1.64404845238,1.22249245644,3.29127168655,72.3140335083,-0.229463890195,-0.00547013431787,0.213618025184,1015.64398193
20278,20278,3.38562250137,0.688289999962,0.753905892372,2.06823849678,80.3556900024,-0.24708455801,0.0645940601826,0.324636608362,1510.2019043
20279,20279,3.72701859474,1.69145441055,1.4255708456,3.349360466,69.0279159546,-0.256530582905,0.00115042109974,0.253439545631,1039.54516602
20280,20280,2.60517239571,1.17334127426,0.99755358696,2.06689596176,82.1661834717,-0.243478685617,0.0523592419922,0.297383129597,1488.3269043
20281,20281,2.09487271309,1.37594413757,0.839888453484,2.06483912468,78.0170516968,-0.253464490175,0.0542263835669,0.324294447899,1567.66162109
20282,20282,3.33310437202,1.22920155525,1.04707944393,2.53655838966,79.5233840942,-0.241754829884,0.00571185583249,0.241010129452,1063.54443359
